Season,RaceName,Circuit,Session,Driver,Team,LapNumber,LapInStint,Compound,Stint,LapTimeSec,NormalizedPace,Sector1Sec,Sector2Sec,Sector3Sec,Position,TrackStatus,TrackType
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,25.0,21,MEDIUM,1.0,94.725,1.0337545835515976,34.835,29.843,30.047,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,26.0,22,MEDIUM,1.0,94.694,1.0334162737908155,34.909,29.843,29.942,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,27.0,23,MEDIUM,1.0,94.704,1.0335254059717127,34.882,29.78,30.042,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,28.0,24,MEDIUM,1.0,94.482,1.0311026715557883,34.779,29.72,29.983,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,29.0,25,MEDIUM,1.0,94.235,1.02840710668762,34.681,29.696,29.858,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,30.0,26,MEDIUM,1.0,94.307,1.029192858390082,34.693,29.632,29.982,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,31.0,27,MEDIUM,1.0,94.182,1.0278287061288633,34.648,29.597,29.937,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,32.0,28,MEDIUM,1.0,93.999,1.025831587218439,34.55,29.619,29.83,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,35.0,1,HARD,2.0,93.106,1.0160860834642917,34.267,29.275,29.564,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,36.0,2,HARD,2.0,93.015,1.0150929806181246,34.214,29.216,29.585,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,37.0,3,HARD,2.0,93.248,1.0176357604330364,34.457,29.25,29.541,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,38.0,4,HARD,2.0,93.153,1.0165990047145101,34.298,29.309,29.546,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,39.0,5,HARD,2.0,93.045,1.0154203771608172,34.246,29.26,29.539,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,40.0,6,HARD,2.0,92.932,1.0141871835166754,34.275,29.18,29.477,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,41.0,7,HARD,2.0,92.84,1.0131831674524183,34.206,29.15,29.484,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,42.0,8,HARD,2.0,92.592,1.0104766893661603,34.091,29.11,29.391,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,43.0,9,HARD,2.0,92.752,1.0122228042605201,34.046,29.121,29.585,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,44.0,10,HARD,2.0,92.636,1.0109568709621093,34.039,29.187,29.41,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,45.0,11,HARD,2.0,92.493,1.009396280775275,34.018,29.048,29.427,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,46.0,12,HARD,2.0,92.43,1.0087087480356207,33.923,29.144,29.363,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,47.0,13,HARD,2.0,92.379,1.0081521739130435,33.912,28.976,29.491,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,48.0,14,HARD,2.0,92.52,1.0096909376636982,34.149,29.026,29.345,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,49.0,15,HARD,2.0,92.366,1.0080103020778766,34.024,29.035,29.307,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,HUL,Haas F1 Team,50.0,16,HARD,2.0,93.081,1.0158132530120483,34.241,29.278,29.562,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,2.0,1,MEDIUM,1.0,98.035,1.069877335428671,37.42,30.467,30.148,15.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,3.0,2,MEDIUM,1.0,96.766,1.056028461672778,36.44,30.303,30.023,15.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,4.0,3,MEDIUM,1.0,96.271,1.0506264187183516,35.734,30.292,30.245,15.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,5.0,4,MEDIUM,1.0,95.699,1.0443840579710144,35.461,30.256,29.982,15.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,6.0,5,MEDIUM,1.0,95.847,1.0459992142482974,35.463,30.075,30.309,14.0,12,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,11.0,1,HARD,2.0,96.819,1.0566068622315348,36.633,30.266,29.92,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,12.0,2,HARD,2.0,96.095,1.0487056923345555,35.792,30.336,29.967,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,13.0,3,HARD,2.0,96.337,1.051346691112275,35.538,30.714,30.085,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,14.0,4,HARD,2.0,95.606,1.0433691286886675,35.562,30.218,29.826,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,15.0,5,HARD,2.0,95.466,1.0418412781561026,35.33,30.18,29.956,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,16.0,6,HARD,2.0,95.805,1.045540859088528,35.48,30.212,30.113,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,17.0,7,HARD,2.0,96.267,1.0505827658459925,35.974,30.31,29.983,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,18.0,8,HARD,2.0,96.093,1.0486838658983761,35.958,30.173,29.962,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,19.0,9,HARD,2.0,95.853,1.0460646935568358,35.819,30.112,29.922,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,20.0,10,HARD,2.0,96.073,1.048465601536581,35.843,29.937,30.293,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,21.0,11,HARD,2.0,96.779,1.0561703335079446,36.83,29.973,29.976,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,22.0,12,HARD,2.0,96.433,1.0523943600488912,36.561,29.903,29.969,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,23.0,13,HARD,2.0,95.855,1.0460865199930156,35.877,30.007,29.971,18.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,24.0,14,HARD,2.0,94.935,1.0360463593504452,35.091,29.843,30.001,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,25.0,15,HARD,2.0,94.739,1.033907368604854,35.044,29.885,29.81,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,26.0,16,HARD,2.0,94.973,1.0364610616378558,35.025,29.981,29.967,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,27.0,17,HARD,2.0,95.648,1.0438274838484372,35.583,30.098,29.967,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,28.0,18,HARD,2.0,95.285,1.0398659856818577,35.502,29.959,29.824,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,29.0,19,HARD,2.0,95.649,1.043838397066527,35.595,30.2,29.854,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,30.0,20,HARD,2.0,95.608,1.0433909551248473,35.466,30.276,29.866,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,31.0,21,HARD,2.0,95.433,1.041481141959141,35.565,30.106,29.762,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,32.0,22,HARD,2.0,95.804,1.0455299458704383,35.768,30.303,29.733,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,33.0,23,HARD,2.0,95.753,1.0449733717478609,36.095,30.076,29.582,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,34.0,24,HARD,2.0,95.25,1.0394840230487166,35.588,29.868,29.794,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,35.0,25,HARD,2.0,94.658,1.0330233979395844,35.174,29.822,29.662,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,36.0,26,HARD,2.0,94.92,1.035882661079099,35.342,29.868,29.71,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,37.0,27,HARD,2.0,94.125,1.0272066526977475,34.931,29.642,29.552,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,38.0,28,HARD,2.0,93.821,1.0238890343984632,34.776,29.527,29.518,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,39.0,29,HARD,2.0,93.974,1.0255587567661952,34.822,29.556,29.596,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,40.0,30,HARD,2.0,93.494,1.020320412083115,34.721,29.372,29.401,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,41.0,31,HARD,2.0,94.574,1.0321066876200453,35.343,29.67,29.561,17.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,42.0,32,HARD,2.0,95.812,1.0456172516151563,35.691,30.525,29.596,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,43.0,33,HARD,2.0,93.705,1.0226231011000524,34.779,29.46,29.466,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,44.0,34,HARD,2.0,93.436,1.0196874454339095,34.624,29.301,29.511,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,45.0,35,HARD,2.0,93.75,1.023114195914091,34.885,29.449,29.416,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,46.0,36,HARD,2.0,93.4,1.0192945695826785,34.552,29.384,29.464,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,47.0,37,HARD,2.0,93.323,1.0184542517897677,34.562,29.364,29.397,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,RIC,RB,49.0,38,HARD,2.0,95.536,1.0426052034223852,34.334,30.319,30.883,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,3.0,1,MEDIUM,1.0,96.92,1.0577090972585996,36.32,30.427,30.173,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,4.0,2,MEDIUM,1.0,96.261,1.0505172865374541,35.875,30.204,30.182,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,5.0,3,MEDIUM,1.0,96.003,1.0477016762702984,35.727,30.153,30.123,16.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,6.0,4,MEDIUM,1.0,96.798,1.05637768465165,35.505,30.389,30.904,15.0,12,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,11.0,1,HARD,2.0,95.969,1.047330626855247,36.156,30.118,29.695,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,12.0,2,HARD,2.0,95.4,1.0411210057621791,35.633,29.872,29.895,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,13.0,3,HARD,2.0,95.107,1.0379234328618823,35.506,29.824,29.777,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,14.0,4,HARD,2.0,95.432,1.041470228741051,35.525,30.106,29.801,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,15.0,5,HARD,2.0,95.717,1.0445804958966298,35.792,30.026,29.899,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,16.0,6,HARD,2.0,96.245,1.0503426750480183,36.319,29.994,29.932,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,17.0,7,HARD,2.0,97.264,1.0614632442814735,36.819,30.101,30.344,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,18.0,8,HARD,2.0,95.436,1.0415138816134102,35.655,29.942,29.839,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,19.0,9,HARD,2.0,95.152,1.0384145276759211,35.53,29.911,29.711,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,20.0,10,HARD,2.0,95.02,1.036973982888074,35.44,29.871,29.709,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,21.0,11,HARD,2.0,94.925,1.0359372271695477,35.383,29.841,29.701,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,22.0,12,HARD,2.0,95.218,1.0391348000698446,35.49,29.92,29.808,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,23.0,13,HARD,2.0,96.216,1.0500261917234153,36.275,30.09,29.851,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,24.0,14,HARD,2.0,96.124,1.0490221756591582,36.07,30.165,29.889,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,25.0,15,HARD,2.0,96.373,1.0517395669635061,36.401,29.926,30.046,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,26.0,16,HARD,2.0,96.331,1.0512812118037367,36.625,29.868,29.838,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,27.0,17,HARD,2.0,96.399,1.0520233106338397,36.41,30.212,29.777,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,28.0,18,HARD,2.0,95.884,1.0464030033176182,36.049,30.157,29.678,14.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,29.0,19,HARD,2.0,95.305,1.040084250043653,35.624,29.785,29.896,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,30.0,20,HARD,2.0,96.117,1.0489457831325302,36.326,29.891,29.9,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,31.0,21,HARD,2.0,95.912,1.0467085734241313,36.31,29.779,29.823,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,32.0,22,HARD,2.0,95.709,1.0444931901519119,36.228,29.665,29.816,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,33.0,23,HARD,2.0,95.753,1.0449733717478609,36.304,29.67,29.779,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,34.0,24,HARD,2.0,94.087,1.0267919504103369,35.063,29.492,29.532,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,35.0,25,HARD,2.0,94.061,1.0265082067400035,35.081,29.409,29.571,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,36.0,26,HARD,2.0,93.799,1.023648943600489,34.881,29.369,29.549,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,37.0,27,HARD,2.0,93.81,1.023768988999476,34.845,29.517,29.448,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,38.0,28,HARD,2.0,93.845,1.0241509516326173,34.643,29.442,29.76,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,39.0,29,HARD,2.0,94.047,1.026355421686747,34.721,29.501,29.825,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,40.0,30,HARD,2.0,93.716,1.0227431464990395,34.6,29.347,29.769,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,41.0,31,HARD,2.0,93.711,1.0226885804085908,34.532,29.502,29.677,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,42.0,32,HARD,2.0,93.633,1.0218373493975903,34.532,29.461,29.64,12.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,43.0,33,HARD,2.0,94.59,1.0322812991094814,35.359,29.6,29.631,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,44.0,34,HARD,2.0,93.871,1.0244346953029508,34.803,29.467,29.601,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,45.0,35,HARD,2.0,93.643,1.0219464815784878,34.713,29.349,29.581,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,46.0,36,HARD,2.0,93.757,1.0231905884407193,34.502,29.533,29.722,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,47.0,37,HARD,2.0,95.294,1.0399642046446655,34.722,29.585,30.987,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,48.0,38,HARD,2.0,93.481,1.0201785402479482,34.57,29.352,29.559,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,OCO,Alpine,49.0,39,HARD,2.0,93.813,1.0238017286537453,34.63,29.521,29.662,13.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,2.0,1,SOFT,1.0,97.415,1.063111140213026,37.634,29.937,29.844,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,3.0,2,SOFT,1.0,95.515,1.0423760258425003,35.728,30.062,29.725,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,4.0,3,SOFT,1.0,95.645,1.043794744194168,35.862,30.067,29.716,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,5.0,4,SOFT,1.0,95.593,1.043227256853501,35.766,30.04,29.787,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,6.0,5,SOFT,1.0,96.122,1.049000349222979,35.873,30.007,30.242,10.0,12,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,11.0,1,HARD,2.0,95.645,1.043794744194168,35.816,30.052,29.777,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,12.0,2,HARD,2.0,94.907,1.035740789243932,35.377,29.858,29.672,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,13.0,3,HARD,2.0,95.153,1.0384254408940108,35.641,29.885,29.627,11.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,14.0,4,HARD,2.0,95.479,1.0419831499912693,35.53,30.013,29.936,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,15.0,5,HARD,2.0,95.118,1.0380434782608694,35.174,29.998,29.946,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,16.0,6,HARD,2.0,94.715,1.0336454513707,35.076,29.878,29.761,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,17.0,7,HARD,2.0,94.681,1.0332744019556486,34.949,29.85,29.882,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,18.0,8,HARD,2.0,95.27,1.0397022874105115,35.543,29.795,29.932,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,19.0,9,HARD,2.0,95.616,1.0434782608695652,35.914,29.887,29.815,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,20.0,10,HARD,2.0,94.828,1.034878645014842,35.453,29.793,29.582,10.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,21.0,11,HARD,2.0,94.368,1.0298585646935567,34.628,29.902,29.838,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,22.0,12,HARD,2.0,94.559,1.031942989348699,34.844,29.851,29.864,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,23.0,13,HARD,2.0,94.128,1.0272393923520167,34.668,29.649,29.811,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,24.0,14,HARD,2.0,93.966,1.025471451021477,34.503,29.637,29.826,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,25.0,15,HARD,2.0,93.924,1.0250130958617076,34.546,29.619,29.759,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,26.0,16,HARD,2.0,93.788,1.0235288982015016,34.447,29.616,29.725,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,27.0,17,HARD,2.0,93.808,1.0237471625632968,34.562,29.549,29.697,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,28.0,18,HARD,2.0,93.639,1.0219028287061287,34.428,29.472,29.739,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,29.0,19,HARD,2.0,93.379,1.019065392002794,34.35,29.366,29.663,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,30.0,20,HARD,2.0,93.771,1.0233433734939759,34.425,29.502,29.844,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,31.0,21,HARD,2.0,93.446,1.019796577614807,34.401,29.339,29.706,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,32.0,22,HARD,2.0,93.086,1.0158678191024968,34.056,29.388,29.642,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,33.0,23,HARD,2.0,93.551,1.0209424655142307,34.36,29.499,29.692,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,34.0,24,HARD,2.0,93.256,1.0177230661777545,34.378,29.319,29.559,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,35.0,25,HARD,2.0,93.266,1.017832198358652,34.206,29.525,29.535,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,36.0,26,HARD,2.0,93.053,1.0155076829055352,34.127,29.387,29.539,9.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,37.0,27,HARD,2.0,93.052,1.0154967696874455,34.129,29.377,29.546,8.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,38.0,28,HARD,2.0,92.708,1.0117426226645712,34.037,29.216,29.455,7.0,1,High-Speed
2024,Saudi Arabian Grand Prix,Saudi Arabian Grand Prix,Race,BEA,Ferrari,39.0,29,HARD,2.0,92.756,1.0122664571328792,33.924,29.286,29.546,7.0,1,High-Speed
